file,deleted
AZAXEG_extracted.pdb,Y
AZAXIK_extracted.pdb,Y
AZAXOQ_extracted.pdb,Y
AZAXUW_extracted.pdb,Y
AZBNBT01_extracted.pdb,Y
AZECIR_extracted.pdb,Y
AZECOZ_extracted.pdb,Y
AZECUF_extracted.pdb,Y
AZEDAM_extracted.pdb,Y
AZEDEQ_extracted.pdb,Y
AZEDIU_extracted.pdb,Y
AZEDOA_extracted.pdb,Y
AZEDUF_extracted.pdb,Y
AZEDUG_extracted.pdb,Y
AZEFAN_extracted.pdb,Y
AZEFER_extracted.pdb,Y
AZEFES_extracted.pdb,Y
AZEFIW_extracted.pdb,Y
AZEKEW_extracted.pdb,Y
AZELAC03_extracted.pdb,Y
AZENID_extracted.pdb,Y
AZENOJ_extracted.pdb,N
AZENUP_extracted.pdb,Y
AZEPIE_extracted.pdb,Y
AZEPOK_extracted.pdb,Y
AZEPOK01_extracted.pdb,Y
AZEPUQ_extracted.pdb,Y
AZEPUQ01_extracted.pdb,Y
AZEQON_extracted.pdb,Y
AZEXIO_extracted.pdb,Y
AZEXOT_extracted.pdb,Y
AZEXUA_extracted.pdb,Y
AZEYAH_extracted.pdb,Y
AZEYUB_extracted.pdb,Y
AZIFAR_extracted.pdb,M
AZIGAR_extracted.pdb,Y
AZIJAW_extracted.pdb,Y
AZIJEA_extracted.pdb,Y
AZIJIE_extracted.pdb,Y
AZIJOK_extracted.pdb,Y
AZIJUQ_extracted.pdb,Y
AZILIG_extracted.pdb,Y
AZILOM_extracted.pdb,Y
AZILUS_extracted.pdb,Y
AZIQEH01_extracted.pdb,Y
AZIQUX01_extracted.pdb,N
AZITEI_extracted.pdb,Y
AZIVEM_extracted.pdb,Y
AZIVIQ_extracted.pdb,Y
AZIVOW_extracted.pdb,Y
AZIVUC_extracted.pdb,Y
AZIWAJ_extracted.pdb,Y
AZIWEN_extracted.pdb,Y
AZIWIR_extracted.pdb,Y
AZIWOX_extracted.pdb,Y
AZOBEN_extracted.pdb,M
AZOKAB_extracted.pdb,Y
AZOKEF_extracted.pdb,Y
AZOKIJ_extracted.pdb,Y
AZOLOR_extracted.pdb,Y
AZOMEH_extracted.pdb,N
AZOMIL_extracted.pdb,Y
AZOMOR_extracted.pdb,Y
AZOMUY_extracted.pdb,Y
AZONOT_extracted.pdb,Y
AZONUZ_extracted.pdb,Y
AZOPAH_extracted.pdb,Y
AZOPOV_extracted.pdb,N
AZOQEM_extracted.pdb,Y
AZOTIU_extracted.pdb,Y
AZOWIW_extracted.pdb,Y
AZOWUH_extracted.pdb,Y
AZOWUI_extracted.pdb,Y
AZOXAP_extracted.pdb,Y
AZOXET_extracted.pdb,Y
AZOZEV_extracted.pdb,Y
AZOZIZ_extracted.pdb,Y
AZOZOF_extracted.pdb,Y
AZTYMD_extracted.pdb,Y
AZUBED_extracted.pdb,Y
AZUDAB_extracted.pdb,Y
AZUDEC10_extracted.pdb,N
AZUFEH_extracted.pdb,Y
AZUKAI_extracted.pdb,Y
AZULAJ_extracted.pdb,Y
AZUMAK_extracted.pdb,Y
AZUMOY_extracted.pdb,Y
AZURUJ_extracted.pdb,Y
AZUSAQ_extracted.pdb,Y
AZUSIY_extracted.pdb,Y
AZUTAR_extracted.pdb,Y
AZUTEV_extracted.pdb,Y
AZUTIZ_extracted.pdb,Y
AZUXID_extracted.pdb,Y
AZUXUP_extracted.pdb,Y
AZUZAX_extracted.pdb,Y
BABCAL_extracted.pdb,Y
BABCEP_extracted.pdb,Y
BABCIT_extracted.pdb,Y
BABCOZ_extracted.pdb,Y
BABCUF_extracted.pdb,Y
BABDAM_extracted.pdb,Y
BABDEQ_extracted.pdb,Y
BABDIU_extracted.pdb,Y
BABDOA_extracted.pdb,Y
BABDOA01_extracted.pdb,Y
BABFES_extracted.pdb,Y
BABKAQ_extracted.pdb,Y
BABMUM_extracted.pdb,M
BABNAW_extracted.pdb,Y
BABNEA_extracted.pdb,Y
BABPAV_extracted.pdb,Y
BABYAG_extracted.pdb,Y
BABYEK_extracted.pdb,Y
BACBIT_extracted.pdb,Y
BACBOZ_extracted.pdb,Y
BACCOA_extracted.pdb,Y
BACCOZ_extracted.pdb,Y
BACCUF_extracted.pdb,Y
BACDAM_extracted.pdb,Y
BACDEQ_extracted.pdb,N
BACGAN_extracted.pdb,Y
BACJOE_extracted.pdb,Y
BACJUK_extracted.pdb,Y
BACLOH_extracted.pdb,Y
BACPOM_extracted.pdb,Y
BACRAA_extracted.pdb,Y
BACREE_extracted.pdb,Y
BACSUW_extracted.pdb,Y
BADAUN_extracted.pdb,N
BADCIS_extracted.pdb,M
BADCIS10_extracted.pdb,Y
BADCIS20_extracted.pdb,Y
BADCIS30_extracted.pdb,Y
BADDAL12_extracted.pdb,Y
BADDOZ_extracted.pdb,N
BADKUP_extracted.pdb,Y
BADLAW_extracted.pdb,Y
BADLEA_extracted.pdb,Y
BADLIE_extracted.pdb,Y
BADNIG_extracted.pdb,Y
BADSOP_extracted.pdb,Y
BADSUV_extracted.pdb,Y
BADTIM01_extracted.pdb,Y
BADVEK_extracted.pdb,Y
BADVIO_extracted.pdb,Y
BADVOU_extracted.pdb,Y
BADZEO_extracted.pdb,Y
BAEDTA_extracted.pdb,N
BAFJIE_extracted.pdb,Y
BAFLEC_extracted.pdb,Y
BAFLIG_extracted.pdb,Y
BAFLOM_extracted.pdb,Y
BAFMAZ_extracted.pdb,Y
BAFNED_extracted.pdb,Y
BAFSIL_extracted.pdb,Y
BAFSOR_extracted.pdb,Y
BAFSUX_extracted.pdb,Y
BAFTAE_extracted.pdb,Y
BAFTEI_extracted.pdb,Y
BAFTIM_extracted.pdb,Y
BAFXAK_extracted.pdb,Y
BAFXEO_extracted.pdb,Y
BAFXIS_extracted.pdb,Y
BAFXOY_extracted.pdb,Y
BAFXUE_extracted.pdb,Y
BAFYAL_extracted.pdb,Y
BAFYEP_extracted.pdb,Y
BAFYIT_extracted.pdb,Y
BAFYOZ_extracted.pdb,Y
BAFYUF_extracted.pdb,Y
BAFZAM_extracted.pdb,Y
BAFZEN_extracted.pdb,N
BAFZEQ_extracted.pdb,Y
BAFZIU_extracted.pdb,Y
BAFZOA_extracted.pdb,Y
BAFZUG_extracted.pdb,Y
BAGBAP_extracted.pdb,Y
BAGBUJ_extracted.pdb,N
BAGCAQ_extracted.pdb,N
BAGCEU_extracted.pdb,Y
BAGDIY_extracted.pdb,Y
BAGNIG_extracted.pdb,Y
BAGPEH_extracted.pdb,Y
BAGQOR_extracted.pdb,Y
BAGQUX_extracted.pdb,Y
BAGRAE_extracted.pdb,Y
BAGREI_extracted.pdb,Y
BAGSUY_extracted.pdb,N
BAGTAF_extracted.pdb,Y
BAGTAG_extracted.pdb,Y
BAGTIO_extracted.pdb,N
BAGTOT_extracted.pdb,Y
BAGVUB_extracted.pdb,Y
BAGWEM_extracted.pdb,Y
BAGWIQ_extracted.pdb,Y
BAGWOW_extracted.pdb,Y
BAGWOW01_extracted.pdb,Y
BAGXAJ_extracted.pdb,Y
BAGXEN_extracted.pdb,Y
BAGXEO_extracted.pdb,Y
BAGXIR_extracted.pdb,Y
BAGXIS_extracted.pdb,N
BAGXIT_extracted.pdb,Y
BAGXIT01_extracted.pdb,Y
BAHDEU_extracted.pdb,Y
BAHFIB_extracted.pdb,Y
BAHFOH_extracted.pdb,Y
BAHFUN_extracted.pdb,Y
BAHGAU_extracted.pdb,Y
BAHHAU_extracted.pdb,Y
BAHHEY_extracted.pdb,Y
BAHJIF_extracted.pdb,Y
BAHLOO_extracted.pdb,Y
BAHMUU_extracted.pdb,Y
BAHNUV_extracted.pdb,Y
BAHPEG_extracted.pdb,Y
BAHPIK_extracted.pdb,Y
BAHQUX_extracted.pdb,Y
BAHRAG_extracted.pdb,Y
BAHRAG01_extracted.pdb,Y
BAHSAF_extracted.pdb,Y
BAHSOV_extracted.pdb,N
BAHSUB_extracted.pdb,Y
BAHSUZ_extracted.pdb,Y
BAHTAI_extracted.pdb,N
BAHZES_extracted.pdb,Y
BAJCIY01_extracted.pdb,Y
BAJCUN_extracted.pdb,Y
BAJFAU_extracted.pdb,M
BAJFEX_extracted.pdb,Y
BAJFIB11_extracted.pdb,Y
BAJFIE_extracted.pdb,Y
BAJGAX_extracted.pdb,Y
BAJGEB_extracted.pdb,Y
BAJGIF_extracted.pdb,Y
BAJKIG_extracted.pdb,Y
BAJKOM_extracted.pdb,Y
BAJKUS_extracted.pdb,Y
BAJMOQ_extracted.pdb,N
BAJMUU_extracted.pdb,M
BAJSAH_extracted.pdb,Y
BAJTEM_extracted.pdb,Y
BAJTEM01_extracted.pdb,Y
BAJTIQ_extracted.pdb,Y
BAJTIR_extracted.pdb,Y
BAJTOX_extracted.pdb,Y
BAKHAZ_extracted.pdb,Y
BAKJAA_extracted.pdb,Y
BAKJIJ_extracted.pdb,Y
BAKJOP_extracted.pdb,Y
BAKJUV_extracted.pdb,Y
BAKKAC_extracted.pdb,Y
BAKKEG_extracted.pdb,Y
BAKKOQ_extracted.pdb,Y
BAKLIL_extracted.pdb,Y
BAKLUU_extracted.pdb,Y
BAKMAB_extracted.pdb,M
BAKMEF_extracted.pdb,M
BAKMEI_extracted.pdb,Y
BAKMIJ_extracted.pdb,M
BAKNAC_extracted.pdb,Y
BAKRAG_extracted.pdb,Y
BAKROW_extracted.pdb,Y
BAKVAL_extracted.pdb,Y
BAKVEP_extracted.pdb,Y
BAKVEQ_extracted.pdb,Y
BAKVOA_extracted.pdb,Y
BAKVUG_extracted.pdb,Y
BAKWOB_extracted.pdb,Y
BAKWOB01_extracted.pdb,Y
BAKXAP_extracted.pdb,Y
BAKXET_extracted.pdb,Y
BAKXIX_extracted.pdb,Y
BAKXUJ_extracted.pdb,Y
BAKYAP_extracted.pdb,Y
BAKYES_extracted.pdb,Y
BAKZUJ_extracted.pdb,Y
BALBAS_extracted.pdb,Y
BALBEW_extracted.pdb,Y
BALBIA_extracted.pdb,Y
BALBOG_extracted.pdb,Y
BALCEX_extracted.pdb,Y
BALCEZ_extracted.pdb,Y
BALCIB_extracted.pdb,N
BALDUO_extracted.pdb,Y
BALHAX_extracted.pdb,N
BALHEC_extracted.pdb,N
BALHIG_extracted.pdb,N
BALHOM_extracted.pdb,N
BALHON_extracted.pdb,Y
BALHUT_extracted.pdb,Y
BALJAC_extracted.pdb,Y
BALJEG_extracted.pdb,Y
BALJUW_extracted.pdb,Y
BALLEF_extracted.pdb,N
BALMOR_extracted.pdb,Y
BALMUX_extracted.pdb,Y
BALNAE_extracted.pdb,Y
BALNIN_extracted.pdb,Y
BALPIQ_extracted.pdb,Y
BALPOW_extracted.pdb,Y
BALPUB_extracted.pdb,Y
BALPUB01_extracted.pdb,Y
BALQAI_extracted.pdb,Y
BALQAJ_extracted.pdb,N
BALQEM_extracted.pdb,Y
BALQIP_extracted.pdb,Y
BALQOV_extracted.pdb,Y
BALREL_extracted.pdb,Y
BALSOW_extracted.pdb,Y
BALSUC_extracted.pdb,Y
BALTAJ_extracted.pdb,M
BALTEN_extracted.pdb,M
BALTEP_extracted.pdb,Y
BALVAO_extracted.pdb,Y
BALVIW_extracted.pdb,Y
BALVIW01_extracted.pdb,Y
BALVOC_extracted.pdb,Y
BALVOC01_extracted.pdb,Y
BALWEQ_extracted.pdb,Y
BALXET_extracted.pdb,Y
BAMBOR10_extracted.pdb,Y
BAMBUO_extracted.pdb,Y
BAMCAV_extracted.pdb,Y
BAMHOP_extracted.pdb,Y
BAMLAF_extracted.pdb,Y
BAMTIV_extracted.pdb,Y
BAMTOB_extracted.pdb,Y
BAMVAP_extracted.pdb,Y
BAMXUI_extracted.pdb,N
BAMYET_extracted.pdb,N
BAMYEW_extracted.pdb,N
BAMYIX_extracted.pdb,Y
BAMYOD_extracted.pdb,N
BAMYOF_extracted.pdb,Y
BAMYUJ_extracted.pdb,Y
BAMYUL_extracted.pdb,Y
BAMZAS_extracted.pdb,Y
BAMZEW_extracted.pdb,Y
BAMZIA_extracted.pdb,N
BAMZOG_extracted.pdb,N
BAMZUM_extracted.pdb,Y
BANBAV_extracted.pdb,Y
BANBID_extracted.pdb,Y
BANCID_extracted.pdb,Y
BANCOK_extracted.pdb,Y
BANCUQ_extracted.pdb,Y
BANDAX_extracted.pdb,Y
BANDUR_extracted.pdb,Y
BANGUS_extracted.pdb,N
BANHAB_extracted.pdb,Y
BANNAH_extracted.pdb,Y
BANNIP_extracted.pdb,Y
BANNOV_extracted.pdb,Y
BANPIQ_extracted.pdb,Y
BANPIR_extracted.pdb,Y
BANSAL_extracted.pdb,Y
BANSUF_extracted.pdb,Y
BANTUG_extracted.pdb,Y
BANWET_extracted.pdb,Y
BANWIX_extracted.pdb,Y
BANYIZ_extracted.pdb,Y
BANYOH_extracted.pdb,Y
BAPBUQ_extracted.pdb,Y
BAPBUQ01_extracted.pdb,Y
BAPBUQ02_extracted.pdb,Y
BAPBUQ04_extracted.pdb,Y
BAPCAX_extracted.pdb,Y
BAPCAX01_extracted.pdb,Y
BAPCAX02_extracted.pdb,Y
BAPCAX03_extracted.pdb,Y
BAPCAX04_extracted.pdb,Y
BAPHAD_extracted.pdb,Y
BAPHEH_extracted.pdb,Y
BAPLOT02_extracted.pdb,Y
BAPLOT05_extracted.pdb,Y
BAPLOT06_extracted.pdb,Y
BAPMOU_extracted.pdb,Y
BAPMUA_extracted.pdb,M
BAPPAL_extracted.pdb,Y
BAPPEP_extracted.pdb,Y
BAPPIT_extracted.pdb,Y
BAPPOZ_extracted.pdb,Y
BAPPUF_extracted.pdb,Y
BAPQOY_extracted.pdb,Y
BAPRIV_extracted.pdb,Y
BAPROB_extracted.pdb,Y
BAPRUH_extracted.pdb,Y
BAPSAO_extracted.pdb,Y
BAPSES_extracted.pdb,Y
BAPSIW_extracted.pdb,Y
BAPSOC_extracted.pdb,Y
BAPVIZ_extracted.pdb,Y
BAPVOF_extracted.pdb,Y
BAPVUL_extracted.pdb,Y
BAPYAZ_extracted.pdb,Y
BAPZUN_extracted.pdb,Y
BAQBIG_extracted.pdb,Y
BAQBOM_extracted.pdb,Y
BAQBUS_extracted.pdb,Y
BAQCAZ_extracted.pdb,Y
BAQCED_extracted.pdb,Y
BAQCIH_extracted.pdb,Y
BAQCON_extracted.pdb,Y
BAQCUU_extracted.pdb,Y
BAQDAB_extracted.pdb,Y
BAQDEF_extracted.pdb,N
BAQDIJ_extracted.pdb,N
BAQFIL_extracted.pdb,Y
BAQFOR_extracted.pdb,Y
BAQGAB_extracted.pdb,N
BAQGEF_extracted.pdb,N
BAQGIJ_extracted.pdb,N
BAQJIN_extracted.pdb,N
BAQLUD_extracted.pdb,Y
BAQRAP_extracted.pdb,Y
BAQRET_extracted.pdb,Y
BAQVOF_extracted.pdb,Y
BAQVOF01_extracted.pdb,Y
BAQWUO_extracted.pdb,Y
BAQXEZ_extracted.pdb,Y
BAQXID_extracted.pdb,Y
BAQXOJ_extracted.pdb,Y
BARAAD_extracted.pdb,Y
BARBOO_extracted.pdb,Y
BARCOM08_extracted.pdb,Y
BARFUW_extracted.pdb,Y
BARGAD_extracted.pdb,Y
BARGEJ_extracted.pdb,N
BARJOS_extracted.pdb,M
BARJOT_extracted.pdb,M
BARJOT01_extracted.pdb,M
BARJOT10_extracted.pdb,Y
BARJOT11_extracted.pdb,Y
BARJUZ_extracted.pdb,M
BARJUZ10_extracted.pdb,Y
BARLIS_extracted.pdb,Y
BARLUB01_extracted.pdb,N
BARLUE_extracted.pdb,Y
BARMIM_extracted.pdb,Y
BARMIT_extracted.pdb,N
BARPRN_extracted.pdb,Y
BARSAO01_extracted.pdb,M
BARSAO02_extracted.pdb,Y
BARTIA_extracted.pdb,Y
BARTIY_extracted.pdb,Y
BARTOE_extracted.pdb,Y
BARTOG_extracted.pdb,Y
BARTUM_extracted.pdb,Y
BARTUS10_extracted.pdb,Y
BARVAS_extracted.pdb,Y
BARVIA_extracted.pdb,Y
BARVIA02_extracted.pdb,Y
BARWEZ_extracted.pdb,Y
BARWID_extracted.pdb,Y
BARXUQ_extracted.pdb,Y
BARZAX_extracted.pdb,N
BASDOO_extracted.pdb,Y
BASDUU_extracted.pdb,Y
BASFIN_extracted.pdb,Y
BASFOT_extracted.pdb,Y
BASVOI_extracted.pdb,Y
BASVUO_extracted.pdb,Y
BASWOJ_extracted.pdb,Y
BASWUP_extracted.pdb,Y
BASXUQ_extracted.pdb,Y
BASYIF_extracted.pdb,Y
BASYOL_extracted.pdb,Y
BASYUR_extracted.pdb,Y
BASYUR01_extracted.pdb,Y
BASZAX_extracted.pdb,Y
BASZAY_extracted.pdb,Y
BASZEB_extracted.pdb,Y
BASZEC_extracted.pdb,Y
BASZIF_extracted.pdb,Y
BASZIG_extracted.pdb,Y
BASZOL_extracted.pdb,Y
BASZOM_extracted.pdb,Y
BASZUS_extracted.pdb,Y
BATDUX_extracted.pdb,Y
BATFAF_extracted.pdb,Y
BATFEJ_extracted.pdb,Y
BATFIN_extracted.pdb,Y
BATFOT_extracted.pdb,Y
BATGEJ_extracted.pdb,Y
BATGIN_extracted.pdb,Y
BATGUY_extracted.pdb,M
BATGUY10_extracted.pdb,N
BATMIT_extracted.pdb,Y
BATMUF_extracted.pdb,Y
BATNES_extracted.pdb,N
BATNIW_extracted.pdb,Y
BATNOB_extracted.pdb,Y
BATQIX_extracted.pdb,Y
BATRUJ01_extracted.pdb,N
BATTOH_extracted.pdb,Y
BATVIB_extracted.pdb,Y
BATVIE_extracted.pdb,Y
BATWUR_extracted.pdb,Y
BATYAZ_extracted.pdb,Y
BATYAZ01_extracted.pdb,Y
BATYIH_extracted.pdb,Y
BATYIH01_extracted.pdb,Y
BATYOK_extracted.pdb,Y
BATYOK10_extracted.pdb,Y
BAVCOT_extracted.pdb,Y
BAVCUZ_extracted.pdb,Y
BAVDEJ_extracted.pdb,Y
BAVFAI_extracted.pdb,Y
BAVHUE_extracted.pdb,Y
BAVJAM_extracted.pdb,Y
BAVKAN_extracted.pdb,Y
BAVKER_extracted.pdb,Y
BAVKIV_extracted.pdb,Y
BAVMUH_extracted.pdb,M
BAVNIY_extracted.pdb,Y
BAVQOF_extracted.pdb,M
BAVROG_extracted.pdb,M
BAVVIE_extracted.pdb,M
BAVVOM_extracted.pdb,Y
BAVXAA_extracted.pdb,Y
BAVXEE_extracted.pdb,Y
BAVXOO_extracted.pdb,Y
BAVXUU_extracted.pdb,Y
BAWBEJ_extracted.pdb,Y
BAWDOS_extracted.pdb,Y
BAWDUB_extracted.pdb,Y
BAWFAJ_extracted.pdb,Y
BAWFEN_extracted.pdb,Y
BAWFIR_extracted.pdb,Y
BAWFUD_extracted.pdb,Y
BAWGAK_extracted.pdb,Y
BAWHUF_extracted.pdb,Y
BAWKES_extracted.pdb,Y
BAWMAN_extracted.pdb,M
BAWMAQ_extracted.pdb,Y
BAWMEU_extracted.pdb,Y
BAWMIY_extracted.pdb,Y
BAWMOE_extracted.pdb,Y
BAWMUK_extracted.pdb,Y
BAWNAR_extracted.pdb,Y
BAWNIW07_extracted.pdb,Y
BAWNIW08_extracted.pdb,Y
BAWNIZ_extracted.pdb,Y
BAWPIB_extracted.pdb,Y
BAWQIC_extracted.pdb,Y
BAWQOI_extracted.pdb,Y
BAWQUO_extracted.pdb,Y
BAWRAV_extracted.pdb,Y
BAWREZ_extracted.pdb,Y
BAWRID_extracted.pdb,Y
BAWROJ_extracted.pdb,Y
BAWRUP_extracted.pdb,Y
BAWSAW_extracted.pdb,Y
BAWSIE_extracted.pdb,Y
BAWSOK_extracted.pdb,Y
BAWSUP_extracted.pdb,Y
BAWSUQ_extracted.pdb,Y
BAWTAX_extracted.pdb,Y
BAWTEB_extracted.pdb,Y
BAWTOL_extracted.pdb,Y
BAWTOL01_extracted.pdb,Y
BAWTUR_extracted.pdb,Y
BAWVAZ_extracted.pdb,Y
BAWVIH_extracted.pdb,Y
BAWXIJ_extracted.pdb,Y
BAWXOP_extracted.pdb,Y
BAWXUV_extracted.pdb,Y
BAXHIU_extracted.pdb,Y
BAXMAP_extracted.pdb,Y
BAXMEO_extracted.pdb,Y
BAXMUK_extracted.pdb,N
BAXNAP_extracted.pdb,Y
BAXNET_extracted.pdb,Y
BAXNIA_extracted.pdb,Y
BAXPOI_extracted.pdb,Y
BAXPUM_extracted.pdb,Y
BAXQAT_extracted.pdb,Y
BAXROK_extracted.pdb,Y
BAXSEB_extracted.pdb,Y
BAXSEB01_extracted.pdb,Y
BAXSIF_extracted.pdb,Y
BAXSIF01_extracted.pdb,Y
BAXSOL_extracted.pdb,Y
BAXSUR_extracted.pdb,Y
BAXTAY_extracted.pdb,Y
BAXTIE_extracted.pdb,Y
BAXTOK_extracted.pdb,Y
BAXTUQ_extracted.pdb,Y
BAXVAY_extracted.pdb,Y
BAXVEC_extracted.pdb,Y
BAXVED_extracted.pdb,Y
BAXVIG_extracted.pdb,Y
BAXVIH_extracted.pdb,Y
BAXVOM_extracted.pdb,Y
BAXVON_extracted.pdb,Y
BAXVUT_extracted.pdb,Y
BAXWEF_extracted.pdb,Y
BAXWIJ_extracted.pdb,Y
BAXWOP_extracted.pdb,Y
BAYBUA_extracted.pdb,Y
BAYCAH_extracted.pdb,Y
BAYCEL_extracted.pdb,Y
BAYCIP_extracted.pdb,Y
BAYHIV_extracted.pdb,Y
BAYHOB_extracted.pdb,Y
BAYJIX_extracted.pdb,Y
BAYJOD_extracted.pdb,Y
BAYKUI_extracted.pdb,Y
BAYLAP_extracted.pdb,Y
BAYLIY_extracted.pdb,Y
BAYNAQ_extracted.pdb,Y
BAYNEU_extracted.pdb,Y
BAYNIY_extracted.pdb,Y
BAYYUY_extracted.pdb,Y
BAYZAF_extracted.pdb,Y
BAZCEK_extracted.pdb,M
BAZCEK10_extracted.pdb,Y
BAZCUA_extracted.pdb,Y
BAZDAH_extracted.pdb,Y
BAZDEN_extracted.pdb,N
BAZFUG_extracted.pdb,Y
BAZGUG_extracted.pdb,Y
BAZJOB01_extracted.pdb,Y
BAZNAR01_extracted.pdb,Y
BAZNAR02_extracted.pdb,Y
BAZNAR03_extracted.pdb,Y
BAZNAR04_extracted.pdb,Y
BAZQAU_extracted.pdb,Y
BAZQOJ_extracted.pdb,Y
BAZSEA_extracted.pdb,N
BAZVAA_extracted.pdb,Y
BAZVEE_extracted.pdb,Y
BAZWUW_extracted.pdb,Y
BAZXUX_extracted.pdb,Y
BAZYAC_extracted.pdb,Y
BAZYAC01_extracted.pdb,Y
BAZYAE_extracted.pdb,Y
BAZYEJ_extracted.pdb,Y
BAZZIM_extracted.pdb,Y
BAZZOT_extracted.pdb,Y
BAZZUZ_extracted.pdb,Y
BBTEPI_extracted.pdb,M
BBZFRO_extracted.pdb,Y
BCOCAN02_extracted.pdb,M
BCOCTB_extracted.pdb,Y
BCONBZ10_extracted.pdb,Y
BCTETR_extracted.pdb,M
BDORLA10_extracted.pdb,Y
BDTOLE_extracted.pdb,M
BDTOLE10_extracted.pdb,Y
BEBBAN_extracted.pdb,Y
BEBBER_extracted.pdb,Y
BEBBOB_extracted.pdb,Y
BEBCES_extracted.pdb,Y
BEBCIW_extracted.pdb,Y
BEBCOC_extracted.pdb,Y
BEBCUI_extracted.pdb,Y
BEBDAP_extracted.pdb,Y
BEBGIA_extracted.pdb,Y
BEBJEY_extracted.pdb,Y
BEBKEZ_extracted.pdb,Y
BEBMEB_extracted.pdb,Y
BEBNAX_extracted.pdb,M
BEBNEB_extracted.pdb,M
BEBROP_extracted.pdb,Y
BEBTIM_extracted.pdb,Y
BEBVEJ_extracted.pdb,Y
BEBYIQ_extracted.pdb,Y
BECBOD_extracted.pdb,Y
BECBUJ_extracted.pdb,Y
BECCAQ_extracted.pdb,N
BECCEU_extracted.pdb,Y
BECCIW_extracted.pdb,Y
BECCIY_extracted.pdb,Y
BECCOE_extracted.pdb,Y
BECCUK_extracted.pdb,Y
BECDAR_extracted.pdb,Y
BECFOF_extracted.pdb,M
BECFUL_extracted.pdb,M
BECFUM_extracted.pdb,Y
BECGAT_extracted.pdb,Y
BECHAT_extracted.pdb,M
BECHIB_extracted.pdb,M
BECHOH_extracted.pdb,M
BECJID_extracted.pdb,M
BECKOJ_extracted.pdb,Y
BECLIG_extracted.pdb,Y
BECPAD01_extracted.pdb,Y
BECPEH01_extracted.pdb,Y
BECPIL01_extracted.pdb,Y
BECPUX01_extracted.pdb,Y
BECRAE_extracted.pdb,Y
BECYEQ_extracted.pdb,Y
BECYOA_extracted.pdb,Y
BECZAL_extracted.pdb,Y
BECZUG_extracted.pdb,Y
BEDBAP_extracted.pdb,Y
BEDBET_extracted.pdb,N
BEDCAR_extracted.pdb,Y
BEDCEV_extracted.pdb,Y
BEDCIY_extracted.pdb,Y
BEDDEW_extracted.pdb,Y
BEDDIZ_extracted.pdb,Y
BEDDOF_extracted.pdb,Y
BEDDUJ_extracted.pdb,Y
BEDDUL_extracted.pdb,N
BEDFAT_extracted.pdb,Y
BEDHEA01_extracted.pdb,Y
BEDLAA_extracted.pdb,Y
BEDLED_extracted.pdb,Y
BEDLIH_extracted.pdb,Y
BEDLON_extracted.pdb,Y
BEDNIK_extracted.pdb,Y
BEDPEI_extracted.pdb,Y
BEDRIO_extracted.pdb,Y
BEDRIO01_extracted.pdb,Y
BEDRIO02_extracted.pdb,Y
BEDRUY_extracted.pdb,Y
BEDTIP_extracted.pdb,Y
BEDTOV_extracted.pdb,Y
BEDTUB_extracted.pdb,Y
BEDTUC_extracted.pdb,Y
BEDVAJ_extracted.pdb,Y
BEDVAK_extracted.pdb,Y
BEDVAK01_extracted.pdb,Y
BEDVEO_extracted.pdb,Y
BEDVEO01_extracted.pdb,Y
BEDVUE_extracted.pdb,Y
BEDWAL_extracted.pdb,Y
BEDWEP_extracted.pdb,Y
BEDXAM_extracted.pdb,Y
BEDXUF_extracted.pdb,Y
BEDZES_extracted.pdb,Y
BEDZIT02_extracted.pdb,Y
BEDZIW_extracted.pdb,Y
BEFDAU_extracted.pdb,Y
BEFDAU01_extracted.pdb,Y
BEFDIA_extracted.pdb,N
BEFDIC_extracted.pdb,Y
BEFDOG_extracted.pdb,N
BEFDUM_extracted.pdb,N
BEFFAU_extracted.pdb,N
BEFFEX02_extracted.pdb,Y
BEFFEX03_extracted.pdb,Y
BEFJAZ_extracted.pdb,Y
BEFJED_extracted.pdb,Y
BEFJEE_extracted.pdb,Y
BEFJIH_extracted.pdb,Y
BEFJII_extracted.pdb,Y
BEFKAB_extracted.pdb,Y
BEFMEH_extracted.pdb,Y
BEFNEF_extracted.pdb,Y
BEFPEI_extracted.pdb,Y
BEFPEK_extracted.pdb,Y
BEFPIO_extracted.pdb,Y
BEFPUY_extracted.pdb,Y
BEFRIQ_extracted.pdb,Y
BEFSIQ_extracted.pdb,Y
BEFSIR_extracted.pdb,Y
BEFSOW_extracted.pdb,Y
BEFSOX_extracted.pdb,Y
BEFSUD_extracted.pdb,Y
BEFTAK_extracted.pdb,Y
BEFVAJ01_extracted.pdb,Y
BEFVAM_extracted.pdb,Y
BEFVIU_extracted.pdb,Y
BEFWER_extracted.pdb,Y
BEFXAN_extracted.pdb,Y
BEGBOH_extracted.pdb,Y
BEGBUN_extracted.pdb,Y
BEGCAU_extracted.pdb,Y
BEGDIB01_extracted.pdb,Y
BEGDUN_extracted.pdb,Y
BEGFAV_extracted.pdb,Y
BEGFUR_extracted.pdb,Y
BEGGOL_extracted.pdb,N
BEGHOK_extracted.pdb,M
BEGHOK10_extracted.pdb,Y
BEGHOM_extracted.pdb,N
BEGHUQ_extracted.pdb,M
BEGHUQ10_extracted.pdb,Y
BEGHUS_extracted.pdb,Y
BEGJAY_extracted.pdb,M
BEGJAY10_extracted.pdb,Y
BEGJII_extracted.pdb,Y
BEGJOO_extracted.pdb,Y
