author,number,DOI,CSD,solvent,disorder
Zhang,1009056,,WALPEH,n,n
Zhang,739430,,WALVOX,n,n
Zhang,636031,,WALWEO,n,n
Zhang,782413,,WAMCOE,n,n
Zhang,None,,WAMMOM,n,n
Zhang,None,,WAMQAC,n,n
Zhang,None,,WAMQEG,n,n
Zhang,1290020,,WAMQIK,n,n
Zhang,1538714,,WAMTOW,y,n
Zhang,272342,,WANDAR,y,n
Zhang,272343,,WANDEV,y,n
Zhang,272344,,WANDIZ,y,n
Zhang,272345,,WANDOF,y,n
Zhang,272346,,WANDUL,n,n
Zhang,None,,WANHUO,y,n
Zhang,1039187,,WANNII03,n,n
Zhang,1456472,,WANSAI,n,n
Zhang,850160,,WANSOV,y,n
Zhang,1497030,,WANYES,n,n
Zhang,1497031,,WANYIW,n,n
Zhang,1510843,,WAPBEX,n,n
Zhang,1538776,,WAQCEZ,n,n
Zhang,1531717,,WAQJUW,y,n
Zhang,277802,,WAQQEL,n,n
Zhang,1443861,,WARJUX,n,n
Zhang,276427,,WARKUW,y,n
Zhang,1463901,,WARLAF,n,n
Zhang,276426,,WARLEH,y,n
Zhang,1407535,,WARRIT,n,n
Zhang,254335,,WARSIS,y,n
Zhang,254336,,WARSOY,y,y
Zhang,830705,,WARXOE,n,y
Zhang,800755,,WASCIE,n,n
Zhang,800756,,WASCOK,y,n
Zhang,843863,,WASDOL,n,n
Zhang,1049488,,WASQAL,n,n
Zhang,1507060,,WATGEG,n,n
Zhang,1517579,,WATTUJ,y,n
Zhang,1517580,,WATVAR,y,n
Zhang,1517581,,WATVEV,y,n
Zhang,261416,,WAVHUX,n,n
Zhang,1530974,,WAVNEP,y,n
Zhang,1530975,,WAVNIT,y,y
Zhang,1510069,,WAVRAP,y,n
Zhang,238944,,WAWDUU,y,n
Zhang,248022,,WAWDUU01,y,n
Zhang,1528392,,WAWJIQ,y,n
Zhang,846798,,WAWLOX,n,n
Zhang,846799,,WAWLUD,y,n
Zhang,290572,,WAWMIR,y,y
Zhang,290579,,WAWNOY,y,n
Zhang,1517119,,WAXHIP,y,n
Zhang,618890,,WAXLOY,y,n
Zhang,775071,,WAXLUE,y,n
Zhang,1531266,,WAXVEZ,y,n
Zhang,1531267,,WAXVID,y,n
Zhang,248146,,WAXVOG01,y,n
Zhang,1531268,,WAXVOJ,y,n
Zhang,829572,,WAYWEA,y,n
Zhang,1496279,,WAZMIW,n,n
Zhang,1496280,,WAZMOC,n,n
Zhang,1026641,,WAZTID,n,y
Zhang,887378,,WEBSIH,y,n
Zhang,887379,,WEBSON,y,n
Zhang,887380,,WEBSUT,y,y
Zhang,887381,,WEBTAA,n,n
Zhang,887382,,WEBTEE,y,n
Zhang,887383,,WEBTII,y,n
Zhang,848950,,WECWOS,n,y
Zhang,848951,,WECWUY,y,y
Zhang,856079,,WECXAF,y,n
Zhang,856080,,WECXEJ,y,y
Zhang,862556,,WECZUB,n,n
Zhang,862557,,WEDBAK,y,n
Zhang,1555080,,WEDSUW,y,n
Zhang,265392,,WEFHOF,n,n
Zhang,605063,,WEFMOK,n,n
Zhang,605068,,WEFNUR,y,n
Zhang,897616,,WEFQAB,y,n
Zhang,869793,,WEFRIK,y,n
Zhang,1545951,,WEFRIL,y,y
Zhang,869794,,WEFROQ,n,n
Zhang,880364,,WEFRUW,n,n
Zhang,1536887,,WEFTIN,y,n
Zhang,1547648,,WEFWAI,y,n
Zhang,609426,,WEHZUF,y,n
Zhang,610728,,WEJFAT,y,n
Zhang,610741,,WEJHID,y,n
Zhang,1474259,,WEJYAO,y,n
Zhang,1557858,,WEJZIX,n,n
Zhang,1557874,,WEJZOD,y,y
Zhang,628431,,WEKHEA02,n,n
Zhang,1554382,,WEKJEE,n,n
Zhang,1569897,,WEKVIU,n,n
Zhang,293447,,WEKWAL,y,n
Zhang,1542366,,WELLEH,n,n
Zhang,1546116,,WELLUX,n,n
Zhang,1546117,,WELMAE,y,n
Zhang,1572353,,WELNIN,n,n
Zhang,282113,,WEMTAK,n,n
Zhang,1813441,,WEMWIX,n,n
Zhang,1813441,,WEMWIX01,n,n
Zhang,1813442,,WEMWOD,n,n
Zhang,1813442,,WEMWOD01,n,n
Zhang,291364,,WEMXUI,n,n
Zhang,291365,,WEMYAP,n,n
Zhang,624528,,WENQIQ,n,n
Zhang,624539,,WENROX,n,n
Zhang,624616,,WENVIV,n,n
Zhang,1513056,,WENZOH,y,n
Zhang,1513057,,WENZUN,y,n
Zhang,1513058,,WEPBAX,y,n
Zhang,1513059,,WEPBEB,y,n
Zhang,1513060,,WEPBIF,y,y
Zhang,1513061,,WEPBOL,y,n
Zhang,1513062,,WEPBUR,y,n
Zhang,1513063,,WEPCAY,y,y
Zhang,624960,,WEPGEE,n,n
Zhang,None,,WEPHOO,n,n
Zhang,624968,,WEPHOP,y,n
Zhang,None,,WEPHUU,n,n
Zhang,624976,,WEPKEI,n,n
Zhang,624978,,WEPKOS,n,n
Zhang,1813548,,WEPKUA01,y,n
Zhang,624984,,WEPLUZ,y,n
Zhang,624991,,WEPNAH,y,n
Zhang,625705,,WEPQIS,y,n
Zhang,1569241,,WEPZOJ,n,n
Zhang,629790,,WERBUR,y,n
Zhang,629791,,WERCAY,n,n
Zhang,629792,,WERCEC,n,n
Zhang,629793,,WERCIG,n,n
Zhang,629794,,WERCOM,n,n
Zhang,629795,,WERCUS,n,n
Zhang,629796,,WERDAZ,n,n
Zhang,629797,,WERDED,n,n
Zhang,275076,,WERHEH,y,n
Zhang,835469,,WERNOW01,n,n
Zhang,835472,,WERNOW02,n,n
Zhang,921088,,WESWEZ,y,n
Zhang,911685,,WESWID,y,n
Zhang,906539,,WETGEJ,n,n
Zhang,906540,,WETGIN,n,n
Zhang,1559909,,WEVCEI,n,y
Zhang,1559903,,WEVHEN,y,y
Zhang,1559904,,WEVHIR,y,n
Zhang,1559905,,WEVHOX,y,y
Zhang,1559906,,WEVHUD,y,n
Zhang,1559907,,WEVJAL,y,y
Zhang,633893,,WEVLOZ,y,n
Zhang,633897,,WEVMEQ,n,n
Zhang,633898,,WEVMIU,n,n
Zhang,775871,,WEWBEH,n,n
Zhang,1512671,,WEWDIO,n,n
Zhang,1816873,,WEWYOP,n,n
Zhang,1816874,,WEWYUV,n,n
Zhang,759960,,WEWZUV,n,n
Zhang,1830678,,WEXFOX,n,n
Zhang,1816870,,WEXMUK,n,n
Zhang,1816871,,WEXNAR,n,n
Zhang,748652,,WEXNEU,y,y
Zhang,639978,,WEXVOL,y,y
Zhang,646381,,WEYMAP,y,n
Zhang,1814723,,WEYXEG,y,n
Zhang,259658,,WEYZAC,n,n
Zhang,None,,WEZMIX,y,n
Zhang,1844389,,WEZYIM,n,n
Zhang,641839,,WIBJUN,n,n
Zhang,641840,,WIBKAU,n,n
Zhang,611162,,WIBLUQ,y,n
Zhang,282586,,WIBPII,y,n
Zhang,933765,,WICCAO,y,n
Zhang,931977,,WICYEO,y,n
Zhang,930399,,WIDWUD,n,n
Zhang,649363,,WIFCOE,y,n
Zhang,1834056,,WIFMUW,n,n
Zhang,630885,,WIFQEI,n,n
Zhang,1478247,,WIFSUC,y,n
Zhang,1583999,,WIFZET,n,n
Zhang,None,,WIFZOA,n,n
Zhang,1844892,,WIGMAD,y,n
Zhang,935664,,WIGVAL,n,n
Zhang,1823246,,WIGWAN,y,y
Zhang,1823247,,WIGWER,y,y
Zhang,1834694,,WIGYIV01,n,n
Zhang,654947,,WIGZES,n,n
Zhang,654949,,WIGZOC,n,n
Zhang,654958,,WIHCEW,n,n
Zhang,654959,,WIHCIA,n,n
Zhang,1819543,,WIHGUS,n,y
Zhang,1823245,,WIHKAC,n,n
Zhang,None,,WIHVAK,y,n
Zhang,912403,,WIJDUQ,n,n
Zhang,949172,,WILJIM,n,n
Zhang,None,,WIMDOL,y,y
Zhang,918660,,WIMZOJ,y,y
Zhang,667264,,WINJUZ,y,n
Zhang,667464,,WINPIT,y,y
Zhang,899270,,WIPMEP,y,y
Zhang,918609,,WIPQUJ,y,y
Zhang,929141,,WIRBEG,y,n
Zhang,126940,,WIRSEV,n,n
Zhang,126973,,WIRZAY,n,n
Zhang,848121,,WISMIW,y,n
Zhang,802641,,WISWOM,y,n
Zhang,974844,,WITTUQ,y,n
Zhang,989956,,WITZEG,y,y
Zhang,989957,,WITZIK,y,n
Zhang,638233,,WIVDIP,y,n
Zhang,638455,,WIVDOV,y,y
Zhang,1061831,,WIVGEO03,y,n
Zhang,1061832,,WIVGEO04,y,n
Zhang,630993,,WIVGUE,n,n
Zhang,630994,,WIVHAL,y,n
Zhang,630995,,WIVHEP,y,n
Zhang,630996,,WIVHIT,y,n
Zhang,148554,,WIVHOY,y,n
Zhang,630997,,WIVHOZ,n,n
Zhang,631134,,WIVHUF,y,n
Zhang,631136,,WIVJAN,y,y
Zhang,631137,,WIVJER,n,n
Zhang,631496,,WIVJIV,y,n
Zhang,948305,,WIWCEM,n,n
Zhang,962693,,WIWFOZ,y,n
Zhang,659961,,WIWVEE,n,n
Zhang,659962,,WIWVII,y,n
Zhang,970838,,WIWZIN,y,n
Zhang,978645,,WIXBAI,y,y
Zhang,978646,,WIXBEM,y,y
Zhang,967498,,WIXHUI,n,n
Zhang,980485,,WIXKIZ,y,y
Zhang,642550,,WIXQIE,n,y
Zhang,654194,,WIXQOK,n,y
Zhang,657309,,WIXQUQ,n,n
Zhang,652314,,WIXTED,y,n
Zhang,654622,,WIXZOT,n,n
Zhang,654623,,WIXZUZ,y,n
Zhang,908567,,WIYCUE,n,n
Zhang,908568,,WIYDAL,n,n
Zhang,908569,,WIYDEP,y,y
Zhang,964609,,WIYGUI,n,n
Zhang,667689,,WIYPAW,n,n
Zhang,686426,,WIZHAP,n,n
Zhang,686427,,WIZHET,n,n
Zhang,691026,,WIZYUA,y,y
Zhang,977559,,WOBBIZ01,y,n
Zhang,633785,,WOBFAV,y,n
Zhang,965738,,WOBMEH,y,n
Zhang,150387,,WOBWUF,n,n
Zhang,150391,,WOBXOA,n,n
Zhang,150392,,WOBXUG,n,n
Zhang,972044,,WOCHED01,y,n
Zhang,972046,,WOCHIH01,y,n
Zhang,972045,,WOCHON01,y,n
Zhang,150843,,WOCRAH,y,n
Zhang,638096,,WODQEM,n,n
Zhang,991180,,WODVES,y,n
Zhang,698693,,WOFBID,y,n
Zhang,709329,,WOGVAQ,n,n
Zhang,709334,,WOGWAR,y,n
Zhang,709337,,WOGWOF,y,y
Zhang,709339,,WOGXAS,n,n
Zhang,709345,,WOGYAT,n,n
Zhang,1009678,,WOHHOS,n,n
Zhang,1009681,,WOHHUY,y,n
Zhang,1009682,,WOHJAG,n,n
Zhang,1009683,,WOHJEK,y,n
Zhang,1009684,,WOHJIO,n,n
Zhang,1009679,,WOHJOU,y,n
Zhang,1009680,,WOHJUA,y,n
Zhang,None,,WOHPAL,n,y
Zhang,None,,WOHPEP,n,n
Zhang,931697,,WOHSUJ,n,n
Zhang,937566,,WOHTAQ,n,n
Zhang,975117,,WOHTEU,n,n
Zhang,987145,,WOHTIY,y,n
Zhang,987082,,WOHTOE,y,n
Zhang,650117,,WOHXUN,n,n
Zhang,691157,,WOHZEZ,n,y
Zhang,691157,,WOHZEZ01,n,n
Zhang,642545,,WOHZID,y,n
Zhang,658178,,WOJLIR,n,n
Zhang,906714,,WOJVAU,n,n
Zhang,None,,WOKXAV,y,n
Zhang,None,,WOKXEZ,n,n
Zhang,923255,,WOKYOM,y,n
Zhang,956910,,WOKYUS,y,n
Zhang,None,,WOLCIJ,y,n
Zhang,946094,,WOLFEK,n,y
Zhang,None,,WOLFIN,y,n
Zhang,None,,WOLFOT,y,n
Zhang,921610,,WOLHOW,y,n
Zhang,973439,,WOLYAX02,n,n
Zhang,840478,,WOLYOM02,n,n
Zhang,840477,,WOLYUS01,n,n
Zhang,298218,,WOMDAE,y,n
Zhang,298619,,WOMDEI,y,n
Zhang,298739,,WOMDIM,y,n
Zhang,977325,,WOMZEF,n,n
Zhang,906642,,WONREY,n,n
Zhang,898422,,WONWIH,y,n
Zhang,954369,,WOPZIM,n,n
Zhang,695205,,WOQPEY01,n,n
Zhang,1006151,,WOQQAW,n,y
Zhang,1006152,,WOQQEA,n,y
Zhang,1008122,,WOQQUQ,y,y
Zhang,1008123,,WOQRAX,y,y
Zhang,1008124,,WOQREB,y,n
Zhang,1008125,,WOQRIF,y,n
Zhang,1029920,,WORMOH,n,n
Zhang,None,,WORWUV,n,n
Zhang,None,,WORXAC,n,n
Zhang,942421,,WOSBIR,y,y
Zhang,959623,,WOSBOX,y,n
Zhang,1044076,,WOVQOP,y,y
Zhang,1044079,,WOVQUV,n,n
Zhang,1044080,,WOVRAC,n,n
Zhang,158275,,WOVYAH,n,n
Zhang,290097,,WOVYUB05,n,n
Zhang,1044641,,WOYGIC,n,y
Zhang,1044641,,WOYGIC01,n,y
Zhang,949389,,WOYMAA,y,n
Zhang,889325,,WOYMEE,y,n
Zhang,881279,,WOYMII,y,n
Zhang,886801,,WOYMOO,y,n
Zhang,887652,,WOYMUU,n,n
Zhang,912501,,WOYNAB,n,n
Zhang,189887,,WOYPOP,n,y
Zhang,189916,,WOYWIQ,n,n
Zhang,1024025,,WOZGEZ,n,n
Zhang,896666,,WOZLII,y,n
Zhang,193714,,WUBBOK,n,y
Zhang,808983,,WUBCIH,n,n
Zhang,193770,,WUBCUR,n,n
Zhang,193772,,WUBDEC,n,n
Zhang,193788,,WUBHIK,n,n
Zhang,1045104,,WUBMUD,n,n
Zhang,1045105,,WUBNAK,y,n
Zhang,1016979,,WUCFIL,n,n
Zhang,1052886,,WUCZEB,y,n
Zhang,1401902,,WUDQAP,n,y
Zhang,1401903,,WUDQET,y,y
Zhang,693431,,WUFNUH,n,n
Zhang,991799,,WUFNUI,n,n
Zhang,1403102,,WUFZII,n,n
Zhang,1403103,,WUFZOO,y,n
Zhang,1403108,,WUGCUY,n,n
Zhang,1403150,,WUGHOX,n,y
Zhang,1403054,,WUGJEP,n,n
Zhang,1403052,,WUGWEC,n,n
Zhang,1403053,,WUGWIG,n,n
Zhang,203583,,WUHNOC01,y,n
Zhang,1048145,,WUHSUP,n,n
Zhang,1048146,,WUHTAW,n,y
Zhang,1045560,,WUJFOY,n,n
Zhang,1045561,,WUJFUE,n,n
Zhang,1031826,,WUJMIZ,n,n
Zhang,695496,,WUJTUR,n,n
Zhang,695497,,WUJVAZ,n,n
Zhang,656034,,WUJWII,n,n
Zhang,726571,,WUJWOO,n,n
Zhang,1002984,,WUKCAI,y,n
Zhang,944023,,WUKGUG,n,n
Zhang,944023,,WUKGUG01,n,n
Zhang,754992,,WULDEN,y,n
Zhang,1028810,,WUMLAT,y,n
Zhang,201956,,WUMRUR,n,y
Zhang,201957,,WUMSAY,n,n
Zhang,201958,,WUMSEC,n,n
Zhang,1403579,,WUMSEE,n,n
Zhang,1045539,,WUNDUG,n,n
Zhang,1045540,,WUNFAO,y,n
Zhang,1045541,,WUNFES,n,n
Zhang,1045542,,WUNFIW,n,n
Zhang,745244,,WUNLIB,n,n
Zhang,756087,,WUNMAU,n,n
Zhang,741748,,WUNNUP,y,n
Zhang,741749,,WUNPAX,n,n
Zhang,741750,,WUNPEB,n,n
Zhang,764935,,WUPHOF,n,n
Zhang,764936,,WUPHUL,y,y
Zhang,764934,,WUPJEX,n,n
Zhang,766356,,WUPKIC,n,n
Zhang,997855,,WUPRUW,n,n
Zhang,204091,,WUQROP,y,y
Zhang,949946,,WUQYUE,n,n
Zhang,773714,,WURFUL,y,y
Zhang,895764,,WURJIE,y,n
Zhang,750269,,WURTOT,y,n
Zhang,892667,,WURTOU,n,n
Zhang,762537,,WURVEL,n,n
Zhang,762538,,WURVIP,n,n
Zhang,762539,,WURVOV,y,n
Zhang,938688,,WURWIP01,n,n
Zhang,770735,,WURXOX,n,n
Zhang,770736,,WURXUD,n,n
Zhang,762367,,WUSJOK,n,n
Zhang,750221,,WUTMII,n,n
Zhang,750221,,WUTMII01,n,n
Zhang,750222,,WUTMOO,n,n
Zhang,750222,,WUTMOO01,n,n
Zhang,753649,,WUTMUU,n,n
Zhang,753649,,WUTMUU01,n,n
Zhang,759957,,WUWQOV01,n,n
Zhang,1419747,,WUZMOV,n,n
Zhang,1419748,,WUZMUB,n,n
Zhang,1419749,,WUZNAI,n,n
Zhang,748593,,WUZQEO,n,n
Zhang,804132,,WUZSEQ,n,y
Zhang,795910,,XACFAK,n,n
Zhang,795911,,XACFEO,n,n
Zhang,1295176,,XACTUQ,y,n
Zhang,752319,,XACYOR,n,n
Zhang,761095,,XACYUX,n,n
Zhang,725111,,XADLOF,n,n
Zhang,750900,,XAHYIQ,y,n
Zhang,750901,,XAHYOW,y,n
Zhang,1430962,,XAJDEU,y,n
Zhang,783565,,XAJJID,n,n
Zhang,783566,,XAJJOJ,n,n
Zhang,1414678,,XAJRAE,n,n
Zhang,1414518,,XAJREI,n,n
Zhang,1414519,,XAJRIM,y,n
Zhang,755498,,XAJROR,y,n
Zhang,1414520,,XAJROS,y,n
Zhang,755499,,XAJRUX,y,n
Zhang,1412587,,XAKFUN,y,n
Zhang,268369,,XAKJAV,n,n
Zhang,268370,,XAKJEZ,n,n
Zhang,268371,,XAKJID,n,n
Zhang,1448045,,XAKJIF01,y,n
Zhang,268372,,XAKJOJ,n,n
Zhang,268373,,XAKJUP,n,n
Zhang,268374,,XAKKAW,n,n
Zhang,1429578,,XAKKAY,y,n
Zhang,268375,,XAKKEA,n,n
Zhang,1429579,,XAKKEC,y,y
Zhang,1429580,,XAKKIG,y,y
Zhang,1430940,,XAKKUS,y,n
Zhang,269054,,XAKTEJ,y,n
Zhang,148438,,XALWEM,y,n
Zhang,148439,,XALWIQ,y,n
Zhang,148440,,XALWOW,y,n
Zhang,270513,,XALYEP,n,n
Zhang,1507586,,XALYOB,y,n
Zhang,1511881,,XAMBUL,n,n
Zhang,270548,,XAMCEU,y,n
Zhang,153244,,XANFAT,y,y
Zhang,1523705,,XANFAW,y,n
Zhang,1523701,,XANFIE,y,n
Zhang,825991,,XANZIX,n,y
Zhang,827346,,XAPFAX,n,n
Zhang,641138,,XAPGIG,y,y
Zhang,1490993,,XAPSIT,y,n
Zhang,277706,,XAPTEO,n,n
Zhang,None,,XAQFUQ,n,n
Zhang,None,,XAQGAX,n,n
Zhang,866750,,XAQLOS,y,y
Zhang,1295467,,XARBOH,y,n
Zhang,1295468,,XARBUN,y,n
Zhang,146368,,XARREN,y,n
Zhang,273580,,XASFED,n,n
Zhang,152953,,XATKAE,y,y
Zhang,153233,,XATPIR,y,y
Zhang,1522861,,XAVTEW,y,n
Zhang,1522862,,XAVTIA,y,n
Zhang,1522863,,XAVTOG,y,y
Zhang,1543573,,XAWREV,n,n
Zhang,1543574,,XAWRIZ,n,n
Zhang,1547568,,XAWTAT,y,n
Zhang,848249,,XAXTEX,n,n
Zhang,854088,,XAXTIB,n,n
Zhang,854089,,XAXTOH,n,n
Zhang,861924,,XAYKOZ,n,y
Zhang,881420,,XAYQEV,y,n
Zhang,253163,,XAZBOQ,y,n
Zhang,1507141,,XAZFIP01,n,n
Zhang,889722,,XAZGEM,n,n
Zhang,296559,,XAZJUE,n,n
Zhang,296575,,XAZMOB,y,n
Zhang,296591,,XAZQOF,n,n
Zhang,296592,,XAZQUL,n,n
Zhang,889777,,XAZTEZ,y,y
Zhang,889800,,XAZYUU,n,n
Zhang,889804,,XAZZOP,y,n
Zhang,284943,,XEBBAI,y,n
Zhang,889830,,XEBGUI,y,n
Zhang,889850,,XEBMAU,n,n
Zhang,889851,,XEBMEY,y,n
Zhang,1465256,,XECBEP,n,n
Zhang,1468830,,XECBIT,n,n
Zhang,1465255,,XECBOZ,n,n
Zhang,1536749,,XECDIV,n,y
Zhang,1536750,,XECDOB,y,y
Zhang,206575,,XECLUN,n,n
Zhang,283184,,XECXAF,y,n
Zhang,1542891,,XEDSUX,n,n
Zhang,154430,,XEFCUG,y,n
Zhang,1547366,,XEFGOH,y,y
Zhang,1564039,,XEFZIU,y,n
Zhang,1564040,,XEFZOA,y,n
Zhang,1564041,,XEFZUG,y,n
Zhang,156173,,XEGLOK,n,n
Zhang,None,,XEGMAX,y,n
Zhang,156174,,XEGMAX01,y,n
Zhang,807079,,XEGPEG,n,n
Zhang,807080,,XEGPIK,n,n
Zhang,1295788,,XEGYEO,n,n
Zhang,1531423,,XEHCAR,n,n
Zhang,1549166,,XEHNIK,n,n
Zhang,1549168,,XEHNOQ,n,n
Zhang,1549169,,XEHNUW,y,n
Zhang,605128,,XEHQAD,y,y
Zhang,605131,,XEHQIL,y,n
Zhang,1585704,,XEJCEX01,n,n
Zhang,1481600,,XEJDUO,n,n
Zhang,1481600,,XEJDUO01,n,n
Zhang,1481717,,XEJFAW,n,n
Zhang,1481717,,XEJFAW01,n,n
Zhang,1548450,,XEJQAH,n,n
Zhang,1509023,,XEKKUW,n,n
Zhang,1516184,,XEKLAD,n,y
Zhang,None,,XEKNEG,y,y
Zhang,1480992,,XEKQOW,n,n
Zhang,225311,,XEKYOC,y,y
Zhang,1585926,,XELNAG,y,n
Zhang,1585926,,XELNAG01,y,n
Zhang,688399,,XELRAJ,y,y
Zhang,1567111,,XEMTAN,y,n
Zhang,621329,,XEMYOE,y,n
Zhang,1552810,,XENCAX,y,n
Zhang,621357,,XENGAZ,n,n
Zhang,621358,,XENGED,n,n
Zhang,621361,,XENGUT,n,n
Zhang,621373,,XENKAD,n,n
Zhang,1586350,,XENQAL,y,y
Zhang,1586350,,XENQAL01,y,y
Zhang,1586351,,XENQEP,n,n
Zhang,1586351,,XENQEP01,n,n
Zhang,146880,,XENSUE,n,n
Zhang,146881,,XENTAL,n,n
Zhang,146882,,XENTEP,n,y
Zhang,625711,,XENXEU,n,n
Zhang,847235,,XEPGIK,n,n
Zhang,1548482,,XEPHUY,y,n
Zhang,1548483,,XEPJAG,y,n
Zhang,1586638,,XEPVAS,n,n
Zhang,1586639,,XEPVEW,n,n
Zhang,1586640,,XEPVIA,n,n
Zhang,1586641,,XEPVOG,n,n
Zhang,1586642,,XEPVUM,n,n
Zhang,1586643,,XEPWAT,n,n
Zhang,1586644,,XEPWEX,n,n
Zhang,1586646,,XEPWOH,n,n
Zhang,1586650,,XEPXIC,y,n
Zhang,1586651,,XEPXOI,n,n
Zhang,1586652,,XEPXUO,n,n
Zhang,1586653,,XEPYAV,n,n
Zhang,1586654,,XEPYEZ,y,n
Zhang,1586655,,XEPYID,n,n
Zhang,1586656,,XEPYOJ,n,n
Zhang,1586657,,XEPYUP,n,n
Zhang,1586658,,XEPZAW,n,y
Zhang,1586659,,XEPZEA,n,n
Zhang,1586660,,XEPZIE,n,n
Zhang,1586661,,XEPZOK,n,n
Zhang,1586662,,XEPZUQ,n,n
Zhang,1586663,,XEQBAZ,n,n
Zhang,1586664,,XEQBED,n,n
Zhang,1586665,,XEQBIH,n,n
Zhang,1586666,,XEQBON,n,n
Zhang,1586667,,XEQBUT,n,n
Zhang,None,,XEQDAY,n,n
Zhang,1586632,,XEQHUZ,y,n
Zhang,1586633,,XEQJAH,n,n
Zhang,1586634,,XEQJEL,n,n
Zhang,1586635,,XEQJIP,n,y
Zhang,1586636,,XEQJOV,y,n
Zhang,1586637,,XEQJUB,n,n
Zhang,609065,,XEQVEV,n,n
Zhang,1573645,,XEQYIE,n,n
Zhang,1574639,,XERCUV,y,n
Zhang,None,,XERJAF,y,n
Zhang,None,,XERJEJ,y,y
Zhang,665080,,XERPAM01,n,n
Zhang,814948,,XESRAQ,n,n
Zhang,629430,,XESYEA,n,n
Zhang,979504,,XESZAZ,n,n
Zhang,894942,,XETWIE,n,n
Zhang,894941,,XETWOK,y,y
Zhang,894940,,XETWUQ,y,n
Zhang,894908,,XETYIG,n,y
Zhang,894906,,XETYOM,n,y
Zhang,894700,,XEVGEM,n,n
Zhang,1583781,,XEVKIV,n,n
Zhang,1583782,,XEVKOB,n,n
Zhang,1583775,,XEVWON,n,n
Zhang,1583778,,XEVXEE,n,n
Zhang,1583779,,XEVXII,n,n
Zhang,1583780,,XEVXOO,n,n
Zhang,1578167,,XEWBUZ,n,n
Zhang,1578168,,XEWCAG,y,n
Zhang,1578169,,XEWCEK,n,n
Zhang,1578170,,XEWCIO,n,n
Zhang,1578171,,XEWCOU,n,n
Zhang,1815626,,XEWPIB,n,n
Zhang,639601,,XEWSUO,y,n
Zhang,624864,,XEWYEE,y,n
Zhang,624865,,XEWYII,n,y
Zhang,916480,,XEWZAB01,n,n
Zhang,1564089,,XEXCEL,n,n
Zhang,298905,,XEXNUK,n,n
Zhang,289585,,XEXQUN,y,n
Zhang,289586,,XEXRAU,y,n
Zhang,290715,,XEXREY,y,y
Zhang,1834096,,XEXWEF,n,n
Zhang,640076,,XEXYOP,y,y
Zhang,893345,,XEYBAG,n,n
Zhang,893344,,XEYBEK,n,n
Zhang,893170,,XEYGIT,y,n
Zhang,893169,,XEYGOZ,y,n
Zhang,1817912,,XEYNUN,y,y
Zhang,1817914,,XEYPEZ,y,n
Zhang,1817915,,XEYPID,y,n
Zhang,640310,,XEYTOL01,n,n
Zhang,640308,,XEYTUR,n,n
Zhang,640466,,XEZFUE,y,n
Zhang,1832697,,XEZKAR01,n,n
Zhang,892559,,XEZPAV,n,y
Zhang,633953,,XEZROK,y,y
Zhang,294735,,XEZSOL,y,n
Zhang,607150,,XIBJOI,y,n
Zhang,612122,,XIBJUO,y,n
Zhang,1587742,,XIBNAA,y,n
Zhang,1812568,,XIBNEE,y,n
Zhang,1574914,,XIBQEH,n,y
Zhang,1574915,,XIBQIL,n,n
Zhang,1574916,,XIBQOR,n,n
Zhang,1574917,,XIBQUX,n,n
Zhang,1574918,,XIBRAE,n,n
Zhang,1574919,,XIBREI,n,n
Zhang,647291,,XIBSOR,n,n
Zhang,647313,,XIBXIQ,y,n
Zhang,168058,,XIBYOW,n,n
Zhang,168091,,XICBEQ,y,n
Zhang,168092,,XICBIU,y,y
Zhang,826759,,XICKAW01,n,n
Zhang,647471,,XICKEA,y,n
Zhang,647477,,XICLEB,y,n
Zhang,1815089,,XICSAG,n,n
Zhang,1836233,,XIDPAE,n,n
Zhang,1836234,,XIDPEI,n,n
Zhang,1836235,,XIDPIM,n,n
Zhang,1556433,,XIDYOB,n,n
Zhang,1556434,,XIDYUH,y,y
Zhang,1556435,,XIDZAO,n,n
Zhang,1556436,,XIDZES,n,n
Zhang,None,,XIFFIC,n,n
Zhang,654867,,XIFQOT,n,n
Zhang,654872,,XIFROU,n,y
Zhang,654875,,XIFSEL,y,n
Zhang,654877,,XIFSIP01,n,n
Zhang,1563109,,XIFVEQ,n,n
Zhang,None,,XIFZUI,n,n
Zhang,1582144,,XIGMIM,n,n
Zhang,1582145,,XIGMOS,y,n
Zhang,1582146,,XIGMUY,y,n
Zhang,1589298,,XIGREN,n,n
Zhang,1589156,,XIGRIR,n,n
Zhang,1589297,,XIGROX,n,n
Zhang,1589304,,XIGRUD,n,n
Zhang,1404875,,XIHBIC,n,n
Zhang,1839398,,XIHJEG,y,n
Zhang,949953,,XIHWOC,n,n
Zhang,1818446,,XIJKAF,n,n
Zhang,1844174,,XIJMAH,n,n
Zhang,147201,,XIJPIP,y,n
Zhang,141368,,XIJPOV,y,n
Zhang,141369,,XIJPUB,y,n
Zhang,141370,,XIJQAI,y,n
Zhang,959112,,XIKCUR,n,n
Zhang,959133,,XIKHAC,n,n
Zhang,172823,,XILCOK,y,y
Zhang,663839,,XILRUG,y,n
Zhang,663846,,XILTES,n,n
Zhang,663847,,XILTIW,n,n
Zhang,663848,,XILTOC,n,n
Zhang,1847771,,XIMPAN,n,n
Zhang,1847772,,XIMPER,n,n
Zhang,1838109,,XINDOQ,y,n
Zhang,634973,,XINWAT,n,n
